IN:Depth_ft,IN:WWR,IN:VLT,IN:Ceiling_ft,IN:Orientation,IN:Shading_m,OUT:sDA_%,OUT:DA_%,OUT:UDI_%,OUT:ASE_%,img
20,0.55,0.65,11,W,0.3,96,89.8,71.3,7.3,img/R160.png
20,0.55,0.65,13,W,0,96,88.2,59,16.3,img/R235.png
20,0.65,0.65,13,W,0,96,88,67.7,18.8,img/R234.png
28,0.25,0.42,10,E,0,91.8,83.6,52.4,6.7,img/R131.png
28,0.25,0.42,13,E,0,80.3,74,45.2,4.8,img/R134.png
28,0.35,0.72,13,E,0.3,96,89,58.9,0.7,img/R216.png
28,0.55,0.65,9,E,0.6,87.9,82.6,47,5.9,img/R037.png
28,0.65,0.52,13,E,0.3,93.6,87.1,56.4,13.2,img/R066.png
28,0.65,0.72,13,E,0,96,87.5,54.9,23.8,img/R122.png
28,0.25,0.72,10,N,0,76.5,69.1,44.4,0,img/R081.png
28,0.55,0.65,11,N,0.6,83.8,78.1,64.5,0,img/R065.png
28,0.55,0.52,9,N,0.3,77.9,71.2,50.8,0.7,img/R135.png
28,0.65,0.42,10,N,0.6,79.6,71.3,58.3,0,img/R040.png
28,0.35,0.42,13,NE,0.3,90.5,86,54.5,0,img/R102.png
28,0.45,0.42,10,NE,0,85.3,78.5,47.4,11.7,img/R092.png
28,0.55,0.52,10,NE,0.6,82.7,76.1,58.5,1.5,img/R119.png
28,0.65,0.65,11,NE,0,96,91.2,62.4,12.1,img/R062.png
28,0.25,0.42,11,NW,0.3,76.3,71.1,54.7,0,img/R078.png
28,0.35,0.42,11,NW,0.6,75.5,72.8,58.7,0,img/R083.png
28,0.35,0.52,9,NW,0,78.8,72.3,57.4,0,img/R100.png
28,0.45,0.65,9,NW,0,82.8,77.7,52.8,9.9,img/R187.png
28,0.45,0.52,13,NW,0.3,79.4,76.1,57.3,0.9,img/R214.png
28,0.55,0.42,11,NW,0.6,78.5,74.9,57.2,0,img/R054.png
28,0.25,0.42,9,S,0.6,94.9,92,55.7,6.5,img/R147.png
28,0.25,0.42,13,S,0.6,91.4,88.1,53.7,5.9,img/R174.png
28,0.55,0.72,10,S,0,96,90.6,55.1,19.9,img/R087.png
28,0.65,0.72,9,S,0,96,87.5,64.8,25.3,img/R086.png
28,0.65,0.52,9,S,0.3,96,92.9,56.3,16.2,img/R145.png
28,0.65,0.65,10,S,0,96,91.4,69.5,22.8,img/R221.png
28,0.55,0.52,13,SE,0.3,96,90.3,54.1,13.5,img/R022.png
28,0.35,0.52,13,SW,0,96,91.9,63.6,14.5,img/R026.png
28,0.35,0.65,11,SW,0,96,93.9,57,10,img/R210.png
28,0.45,0.72,10,SW,0.6,96,87.2,64,4.1,img/R056.png
28,0.45,0.42,10,SW,0,96,89.4,54.9,14.8,img/R109.png
28,0.45,0.52,10,SW,0.3,94.1,85.8,57.7,9.9,img/R111.png
28,0.45,0.52,9,SW,0,95,90.9,58.6,14.9,img/R132.png
28,0.65,0.65,11,SW,0.3,96,93.5,53.1,11.4,img/R043.png
28,0.65,0.72,9,SW,0.3,96,93.6,70.9,17.3,img/R205.png
28,0.25,0.65,11,W,0.3,94.7,91,62.4,2.3,img/R017.png
28,0.25,0.72,13,W,0.3,88.8,84.1,50.8,3.1,img/R157.png
28,0.25,0.42,13,W,0.6,89.2,81.7,54.8,0,img/R177.png
28,0.45,0.42,9,W,0.3,79.4,73.5,57.9,5.7,img/R115.png
28,0.55,0.52,9,W,0.3,88.8,84.7,55.7,5.8,img/R139.png
36,0.25,0.52,11,E,0.3,80.7,74.8,49.6,6.2,img/R101.png
36,0.35,0.65,11,E,0.6,83.6,80.1,52.2,4,img/R170.png
36,0.35,0.65,10,E,0.3,89.3,82.4,52.8,4.6,img/R229.png
36,0.45,0.52,11,E,0.6,92.3,85.8,44.9,3.1,img/R047.png
36,0.45,0.72,13,E,0.6,95.6,87.8,51.5,0,img/R127.png
36,0.55,0.42,11,E,0.3,94.7,88.6,57,3.1,img/R164.png
36,0.25,0.52,9,N,0.3,61.7,54.9,54,0,img/R077.png
36,0.35,0.72,9,N,0.3,81.1,73.4,55.9,0,img/R165.png
36,0.45,0.42,9,N,0,67.2,62,50.7,0,img/R028.png
36,0.65,0.42,13,N,0,89.3,82.5,64.5,8.7,img/R003.png
36,0.65,0.72,10,N,0,83.3,75.1,52,4,img/R112.png
36,0.35,0.52,13,NE,0.3,90.2,86.5,47.5,1.6,img/R021.png
36,0.45,0.72,10,NE,0.6,82.3,77.3,52.6,0,img/R161.png
36,0.55,0.52,10,NE,0.6,86.4,80.9,49.7,5.8,img/R204.png
36,0.65,0.65,13,NE,0,96,90,62.5,11.3,img/R142.png
36,0.35,0.72,11,NW,0.3,84.5,76.3,57.3,0,img/R069.png
36,0.45,0.65,11,NW,0,81.1,76.2,56.1,5.4,img/R120.png
36,0.45,0.72,13,NW,0,90.8,84.5,53.7,4.2,img/R169.png
36,0.45,0.65,9,NW,0.6,80.8,73.1,43.8,0,img/R239.png
36,0.55,0.42,11,NW,0.6,77.9,70.1,52.2,0,img/R108.png
36,0.55,0.65,9,NW,0,79.7,75.3,48.7,6.9,img/R129.png
36,0.55,0.65,11,NW,0,88.3,85.7,50.6,9.7,img/R171.png
36,0.55,0.52,11,NW,0.6,82,75.3,57,1.9,img/R195.png
36,0.65,0.72,9,NW,0,83.4,81.1,60.6,5.5,img/R190.png
36,0.25,0.65,9,S,0.6,96,87.1,50.8,2.5,img/R188.png
36,0.35,0.52,10,S,0.3,92.5,88.7,49,14,img/R050.png
36,0.45,0.52,9,S,0.6,96,87.9,55.6,2.2,img/R179.png
36,0.25,0.52,9,SE,0,86.8,78.7,44.3,10,img/R035.png
36,0.35,0.65,10,SE,0.3,88.6,82.2,54.9,4.1,img/R085.png
36,0.35,0.42,11,SE,0.6,86.3,80.8,49.8,0,img/R117.png
36,0.55,0.65,11,SE,0.3,96,90.3,55.3,16.6,img/R032.png
36,0.55,0.52,9,SE,0.3,96,90.7,52.3,11.1,img/R200.png
36,0.65,0.65,9,SE,0,96,91,50.5,14.5,img/R140.png
36,0.35,0.52,11,SW,0,93.4,87.5,51.4,14.9,img/R183.png
36,0.45,0.42,10,SW,0.6,93.2,90.5,48.8,0.7,img/R089.png
36,0.45,0.72,11,SW,0,96,91.1,49.8,16.8,img/R091.png
36,0.45,0.42,9,SW,0.6,90.4,85,47,2.4,img/R173.png
36,0.35,0.42,11,W,0,79.1,74.7,52.5,8.1,img/R053.png
36,0.35,0.42,11,W,0.3,86.8,79.6,54.9,2.3,img/R096.png
36,0.35,0.42,11,W,0.3,91,82.6,52.5,4.1,img/R107.png
44,0.25,0.42,10,E,0.3,77.4,73.7,43.9,0,img/R034.png
44,0.45,0.42,10,E,0.6,78.9,72.5,39.7,0,img/R061.png
44,0.45,0.42,10,E,0,79.7,75.2,56.8,9.4,img/R106.png
44,0.45,0.72,13,E,0,96,89.1,57.2,13.3,img/R159.png
44,0.45,0.65,9,E,0.6,79.3,75.8,47.1,1.5,img/R206.png
44,0.65,0.52,13,E,0.3,95.7,93.4,50.5,7,img/R042.png
44,0.65,0.52,9,E,0.3,85.3,77.3,51.2,11.1,img/R154.png
44,0.65,0.52,9,E,0.3,84.5,75.9,54.5,10.4,img/R184.png
44,0.25,0.52,10,N,0.6,60.2,52.7,36.5,0,img/R113.png
44,0.45,0.52,9,N,0,71.1,63.9,51.1,0,img/R217.png
44,0.55,0.42,11,N,0,79.3,72.3,47.2,3.4,img/R084.png
44,0.55,0.65,10,N,0.3,73.1,68.6,42.9,3,img/R167.png
44,0.65,0.72,9,N,0.6,78.1,76.1,48,0,img/R027.png
44,0.35,0.52,11,NE,0,79.3,70.8,51,7.7,img/R208.png
44,0.35,0.65,9,NE,0,71,62.9,46,10.6,img/R224.png
44,0.35,0.65,9,NE,0.6,74.6,66.5,47.2,0,img/R231.png
44,0.45,0.65,9,NE,0.3,85.2,80,51.4,1.7,img/R136.png
44,0.45,0.72,9,NE,0.6,77.3,74,51,0,img/R213.png
44,0.55,0.42,11,NE,0.3,76.6,69,49.5,6.5,img/R025.png
44,0.35,0.42,10,NW,0.3,72.2,65.8,40.9,3.2,img/R124.png
44,0.45,0.72,13,NW,0.3,74.9,71.5,52,0,img/R001.png
44,0.55,0.72,11,NW,0.3,85.6,82.6,54.9,7.7,img/R110.png
44,0.55,0.42,10,NW,0,73.7,68.3,47.8,8.6,img/R144.png
44,0.25,0.52,13,S,0.3,82.2,79.3,44.9,7.7,img/R013.png
44,0.35,0.72,11,S,0.3,95.3,93.3,46.6,9,img/R163.png
44,0.45,0.65,10,S,0.6,92.4,84.3,60.8,6.3,img/R118.png
44,0.65,0.72,10,S,0.3,96,87.7,55.4,20.6,img/R123.png
44,0.65,0.42,13,S,0,96,88.6,52.8,25.1,img/R137.png
44,0.65,0.42,13,S,0.6,96,93.3,51.6,16,img/R228.png
44,0.25,0.42,10,SE,0,85,80.2,53.2,11.5,img/R097.png
44,0.35,0.52,10,SE,0.6,96,90,42.1,6.4,img/R008.png
44,0.45,0.42,11,SE,0.3,85.5,81.1,44.7,7.5,img/R020.png
44,0.45,0.52,9,SE,0.6,83.6,75.9,53.8,0,img/R044.png
44,0.65,0.65,10,SE,0.6,88.8,83.3,48.7,8.8,img/R226.png
44,0.55,0.52,11,SW,0,93.9,88,47.4,12.1,img/R031.png
44,0.25,0.52,13,W,0.6,76.2,72.2,47.6,0,img/R048.png
44,0.35,0.72,10,W,0.6,75.3,68.6,46.9,0,img/R082.png
44,0.45,0.72,10,W,0.6,82.5,79,50.3,0,img/R039.png
44,0.55,0.65,13,W,0,96,89.4,61,13.4,img/R067.png
44,0.55,0.52,9,W,0.6,86.8,81.3,42.8,9.3,img/R219.png
52,0.25,0.65,9,E,0,79.1,70.7,39.4,4.2,img/R036.png
52,0.25,0.72,13,E,0,88.7,84.6,42.8,2.1,img/R070.png
52,0.25,0.52,11,N,0.6,69.5,61.8,40,0,img/R181.png
52,0.25,0.42,11,N,0.3,62.7,54.3,46,0,img/R189.png
52,0.35,0.52,11,N,0.6,60.8,58.2,39.2,0,img/R150.png
52,0.55,0.65,13,N,0.3,76,68.4,46.4,0,img/R007.png
52,0.65,0.42,13,N,0.3,76.7,74.5,49.5,3.7,img/R182.png
52,0.25,0.72,11,NE,0,76.2,68.7,50.2,6.5,img/R004.png
52,0.25,0.72,9,NE,0,75.5,67.3,44.8,6.4,img/R033.png
52,0.45,0.65,13,NE,0,85,80.3,57.1,8,img/R074.png
52,0.55,0.72,9,NE,0.6,70.6,63.2,58.2,0,img/R237.png
52,0.65,0.42,9,NE,0,78.6,71.8,58,18.3,img/R146.png
52,0.65,0.52,9,NE,0.3,79.1,72.1,51.7,5.9,img/R201.png
52,0.25,0.65,13,NW,0.6,67.4,59.1,49.2,0,img/R079.png
52,0.65,0.65,13,NW,0.3,83.2,74.4,55,0,img/R051.png
52,0.25,0.65,13,S,0.3,89.6,81.5,44.1,10.2,img/R202.png
52,0.35,0.42,13,S,0,85.6,83.2,48.8,19.9,img/R225.png
52,0.45,0.52,11,S,0.3,86.3,82.4,51.8,7.1,img/R166.png
52,0.45,0.72,13,S,0.3,96,90.4,60.4,9.7,img/R240.png
52,0.55,0.72,9,S,0.3,84.5,81.2,51.5,10.9,img/R057.png
52,0.55,0.65,10,S,0.3,93.2,85.4,49.2,20.9,img/R058.png
52,0.65,0.72,10,S,0,96,89,55.5,24.3,img/R149.png
52,0.25,0.52,10,SE,0.6,78.9,75.8,38.8,0,img/R012.png
52,0.25,0.65,9,SE,0,84.1,76.5,47.2,15.9,img/R168.png
52,0.45,0.65,13,SE,0.6,91.9,85,51.6,3.3,img/R059.png
52,0.45,0.72,9,SE,0.6,83.9,78.9,54.6,1.8,img/R105.png
52,0.45,0.72,9,SE,0.6,82,77.2,54.1,3,img/R175.png
52,0.55,0.65,11,SE,0.3,86.3,83.9,38.4,15.4,img/R191.png
52,0.65,0.52,10,SE,0,90.6,82.5,46.4,16.2,img/R005.png
52,0.25,0.65,9,SW,0.6,83.9,81.1,43.3,1,img/R073.png
52,0.35,0.72,11,SW,0,94,89.6,46.4,12.5,img/R178.png
52,0.55,0.52,13,SW,0,96,90.5,40.6,21.3,img/R064.png
52,0.55,0.72,11,SW,0,92.8,86,42.9,16.1,img/R114.png
52,0.55,0.42,10,SW,0.6,87.2,83.3,33.2,5.9,img/R128.png
52,0.65,0.42,10,SW,0,94.2,88.1,49,27,img/R143.png
52,0.65,0.42,10,SW,0.3,89.2,85.4,49.5,10.7,img/R180.png
52,0.25,0.72,9,W,0.6,74.8,72.8,42.8,0,img/R055.png
52,0.35,0.65,10,W,0.6,85.2,80.8,53.5,0,img/R041.png
52,0.45,0.42,11,W,0.3,80.5,72.7,45.2,4,img/R211.png
52,0.55,0.52,13,W,0,87.7,82.8,50.9,13.6,img/R103.png
60,0.25,0.42,9,E,0,73.3,66.7,35.1,9.2,img/R133.png
60,0.45,0.42,10,E,0,80.5,74.3,48,12.1,img/R222.png
60,0.65,0.72,10,E,0,89.6,83.1,55.8,12.6,img/R018.png
60,0.65,0.65,10,E,0.3,89.7,86.6,47.3,12.7,img/R072.png
60,0.65,0.42,13,E,0.3,83.2,80.3,47.6,9.8,img/R223.png
60,0.25,0.65,11,N,0,62.7,60.6,43.9,0,img/R019.png
60,0.25,0.52,9,N,0.3,52.8,49.8,41.9,0,img/R024.png
60,0.35,0.65,13,N,0.3,72.5,65.1,46,0,img/R098.png
60,0.65,0.72,11,N,0.6,74.1,70.6,50.8,0,img/R046.png
60,0.65,0.72,13,N,0.3,78.1,70.5,45.1,5.2,img/R156.png
60,0.65,0.65,10,N,0,71.4,64.6,40.3,3.5,img/R162.png
60,0.25,0.72,10,NE,0,69.6,62.4,43.7,9.4,img/R009.png
60,0.25,0.72,11,NE,0.6,66.3,58.3,35.2,0,img/R038.png
60,0.25,0.65,9,NE,0.3,66.4,59.3,40.9,0.9,img/R104.png
60,0.35,0.72,10,NE,0.3,79,76.9,49.1,0.9,img/R014.png
60,0.35,0.52,13,NE,0,71.2,67.5,32.2,3.2,img/R172.png
60,0.45,0.65,13,NE,0,80.3,75.3,46.2,4.6,img/R068.png
60,0.55,0.72,10,NE,0,81,76.9,46.1,10.5,img/R153.png
60,0.65,0.72,13,NE,0.6,88.4,80.5,53.1,1.2,img/R203.png
60,0.25,0.52,13,NW,0.6,68.5,64.8,39.4,0,img/R148.png
60,0.35,0.52,11,NW,0,72.2,67.9,28.6,6.8,img/R238.png
60,0.45,0.72,13,NW,0,77,71.3,50.4,6,img/R125.png
60,0.45,0.72,11,NW,0.3,75.3,69.1,40.8,0,img/R230.png
60,0.65,0.52,13,NW,0.6,77.2,69.1,59.4,5.1,img/R006.png
60,0.25,0.65,13,S,0,89,84.5,45,23.1,img/R207.png
60,0.35,0.65,9,S,0,89.8,81.4,47.4,16,img/R045.png
60,0.45,0.72,10,S,0.6,86.1,81.1,49.2,5,img/R212.png
60,0.55,0.42,10,S,0,83.7,80.8,40.9,21.3,img/R185.png
60,0.35,0.72,13,SE,0.6,82.6,79.8,39.8,1.5,img/R193.png
60,0.45,0.65,13,SE,0.6,90.9,86.1,50.4,5,img/R094.png
60,0.55,0.72,11,SE,0.3,90,86.5,47,12.8,img/R076.png
60,0.65,0.72,9,SE,0.6,91.9,89.7,52,13.1,img/R141.png
60,0.65,0.52,13,SW,0,89.6,85.1,50.7,19,img/R095.png
60,0.65,0.42,11,SW,0.3,90.7,87.7,43.8,13.8,img/R116.png
60,0.25,0.65,13,W,0.3,80.5,75.2,44.3,0,img/R220.png
60,0.35,0.52,9,W,0.3,70.1,66.7,36.3,2.8,img/R075.png
60,0.35,0.52,10,W,0.3,73.4,71.1,46.4,3.6,img/R176.png
60,0.45,0.42,13,W,0.6,74.6,70.4,38.2,1.3,img/R011.png
60,0.45,0.72,10,W,0,81.2,76.3,48.7,13.9,img/R233.png
60,0.55,0.72,9,W,0.3,76.7,72.2,51.9,3.4,img/R138.png
